Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Spain,ESP,26186.661,25515.79,23629.471,24093.634,25426.169,26499.389,26674.88,27196.269,28097.687,28490.364,27342,26407.071,26534.171,27128.627,26618.708,26146.671,24905.772,24903.137,24101.167,23862.56,22550.609,21711.8745039973
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Sri Lanka,LKA,1759.4484,1747.4111,1844.6085,1924.5916,1994.5586,1953.5518,2006.1092,1971.1195,1850.6628,2062.7152,2044.4841,2049.441,2065.7718,2004.0694,2077.8928,2094.0872,2067.4148,2114.231,2125.3848,2000.4734,2131.6251,2152.941351
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,St. Kitts and Nevis,KNA,7.691782,14.028182,14.542503,14.204138,14.57961,14.395563,15.084352,15.866079,16.487908,16.239939,16.849771,16.626664,16.569872,16.740372,16.910624,14.985586,14.539372,13.703736,13.265706,14.007257,14.340848,14.48425648
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,St. Lucia,LCA,30.757704,37.20713,37.51992,37.28556,51.34282,64.10924,76.60751,83.02823,34.65273,34.46611,37.41266,37.21767,30.81028,31.25265,32.21706,31.48267,31.90241,32.30882,32.76917,33.4769,34.224,34.56624
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,St. Vincent and the Grenadines,VCT,17.884086,17.37581,17.603939,17.655988,19.120676,19.416323,19.253976,19.435884,22.122654,21.939599,21.418768,21.435601,21.535235,20.854568,21.342353,19.558489,19.033752,18.15453,17.407058,17.833029,18.068691,18.24937791
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Sudan,SDN,35986.04,28623.602,34852.68,33889.51,34772.08,38299.26,38546.33,39819.5,39166.95,43847.64,43801.76,44106.49,45810.87,44237.31,44330,48680.23,69193.86,122754.73,89029.21,90790.32,83293.28,84126.2128
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Suriname,SUR,451.4995,434.1643,465.0031,483.9999,385.8229,412.982,438.0021,440.5193,397.7517,328.8263,342.1501,341.062,435.1873,354.0293,478.175,328.9875,287.15331,286.77666,274.63985,255.61763,267.90975,270.5888475
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Swaziland,SWZ,543.7679,547.3763,565.7531,475.5276,464.6714,474.8487,492.8008,499.2612,486.3621,489.1955,487.6951,435.0974,441.2664,433.9256,477.4341,477.3256,497.7236,507.5165,523.8721,535.3297,557.9225,563.501725
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Sweden,SWE,7002.001,6798.145,6837.391,6980.983,7023.887,6833.609,7072.216,7226.224,7147.112,6977.17,6885.038,6153.903,6157.003,6111.65,6001.786,5876.36,5781.872,5727.002,5703.039,5480.459,5625.074,5351.01927422377
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Switzerland,CHE,2879.0258,2875.6406,2829.8629,2760.6926,2845.7411,2792.0491,2739.3088,2645.8252,2639.6097,2517.5906,2547.2328,2515.5446,2463.2693,2445.1622,2460.9505,2426.1778,2441.1353,2436.166,2471.3727,2424.3364,2441.591,2404.8915004055
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Syrian Arab Republic,SYR,4228.989,3921.717,4128.301,4182.582,4408.913,4610.413,4722.013,4633.539,5064.501,4935.975,4809.092,4482.352,4729.453,4970.447,5271.643,5499.555,5855.156,5997.88,6224.428,6176.533,5883.118,5941.94918
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Tajikistan,TJK,1504.2254,1944.3107,1732.7264,1458.4043,1405.9306,1373.3899,1291.5344,1313.8792,1196.6527,1056.9605,1110.0015,1076.6176,1209.5084,1254.9451,1312.8283,1381.5832,1447.3373,1529.7415,1593.9921,1630.5597,1717.5984,1782.85784579634
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Tanzania,TZA,21142.496,17662.188,27636.779,15715.729,18435.638,19877.293,16523.372,15886.074,22250.808,15849.091,18580.222,20434.301,18977.921,21338.85,18767.462,21437.368,12439.029,11867.73,12075.585,12593.378,12947.46,13076.9346
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Thailand,THA,18405.568,18352.093,21108.892,21021.565,20568.283,20539.484,19526.59,19391.523,20965.548,20340.216,18677.221,19019.182,19848.68,20181.62,21318.266,20756.701,20064.471,21881.102,21297.775,23398.335,30228.379,30530.66279
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Timor-Leste,TMP,111.54017,123.66799,131.29771,141.09092,166.50534,168.55351,172.81942,175.00089,180.7424,156.91921,164.34929,191.54683,196.13142,200.5483,205.21473,207.5698,210.99096,211.18936,214.26611,217.33728,221.11897,223.3301597
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Togo,TGO,2179.6999,1628.8361,1888.6471,1731.4616,1700.412,1877.0376,1916.6215,1983.9473,1579.5585,1608.5559,1806.9683,1569.778,1761.4045,1265.5347,1241.0602,1739.658,1354.3931,3282.683,3726.045,3138.161,2988.8743,3018.763043
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Tonga,TON,19.295485,18.963754,21.628173,21.358783,21.025998,20.247092,20.568252,20.298831,20.258004,20.846136,22.212306,22.135178,22.169185,22.368794,22.174672,22.16252,22.041744,22.095808,21.939816,21.667388,21.72387,21.9411087
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Trinidad and Tobago,TTO,579.7992,601.5054,555.3247,576.2745,989.4766,1111.4895,1145.3384,1169.1836,1031.0879,1147.5766,1117.6988,238.85469,244.32743,232.45722,257.66456,265.93567,301.41641,301.0038,330.2709,264.55741,275.87303,278.6317603
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Tunisia,TUN,2325.7037,2564.5866,2510.0948,2449.6293,2201.1674,2407.8134,2631.7512,2465.5633,2628.3412,2757.2547,2844.5383,2378.165,2266.8595,2266.9246,2342.0562,2372.4548,2422.8391,2431.4788,2499.2944,2668.5017,2904.5171,2933.562271
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Turkey,TUR,28579.396,28456.667,31739.97,32947.42,28310.781,32894.72,33173.41,31940.23,33644.61,33282.22,31040.3,29121.927,29736.688,30301.012,31115.32,31513.36,31219.79,31327.05,31904.89,35099.75,34913.44,35262.5744
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Turkmenistan,TKM,2285.5184,2451.9357,2300.9006,2711.632,2590.67,2482.0584,2491.5878,2564.3386,2292.9212,2686.9901,3045.8554,3098.3415,3556.01,3981.33,4211.877,4330.39,5042.553,4948.716,4986.908,4856.863,4955.195,4939.53346820864
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Turks and Caicos Islands,TCA,0.08891482,0.13832293,0.13203117,0.13612286,0.14297107,0.15791307,0.12785826,0.13257956,0.13948047,0.14640742,0.16437967,0.3294153,0.30046812,0.29757892,0.30281916,0.29835888,0.3396174,0.4859219,0.5106506,0.5814391,0.6522307,0.658753007
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Tuvalu,TUV,0.8665027,1.0077356,1.0566195,0.9963679,1.0222405,1.0425548,1.0546479,1.1118026,1.115535,1.1533209,1.1547283,1.1524157,1.2372193,1.239783,1.2348974,1.2345037,1.2334993,1.2330312,1.2322872,1.2315897,1.2308922,1.243201122
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Uganda,UGA,7998.961,6769.067,7658.147,7375.985,7226.937,7920.407,7756.417,7938.294,7175.446,7920.438,7566.604,7473.449,7279.389,8514.429,7519.081,10481.844,9304.464,23760.632,15100.72,10438.072,14638.944,14785.33344
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Ukraine,UKR,53470.66,50064.38,54426.08,45216.91,41414.14,37417.62,36266.28,36463.44,31934.03,32176.76,30380,25146.27,26189.048,25324.396,26172.308,25791.349,26036.218,24259.112,23315.255,16649.046,20676.783,21613.1138465327
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,United Arab Emirates,ARE,1052.6763,1134.9224,1178.2325,1270.1413,1278.6291,1428.7962,1416.0521,1477.4011,1437.9009,1499.0329,1507.9144,1161.2197,1260.6057,1347.1856,1370.4635,1392.2627,1404.92,1448.3324,1414.1363,1845.0642,2365.672,2389.32872
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,United Kingdom,GBR,56746.43,54530.55,53778.8,49006.66,51690.95,51013.29,52620.02,53567.38,51947.32,37563.94,33790,32203.11,31882.26,32020.83,31472.13,30128.776,29556.826,29207.332,28402.882,26421.951,26536.372,25878.4339124416
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,United States,USA,331851.9,330323.6,339112.1,343693.9,356292.3,354844.6,366029.4,364436,348182.7,339347.7,325500,319346.5,317486.5,318013.5,321857.5,320397.4,311987.1,311664.7,302405,304609.1,304082.1,296743.5475
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Uruguay,URY,6055.075,6376.638,6552.935,6684.933,6788.008,6754.311,6937.831,6792.875,6627.025,6496.453,6334.943,6391.89,6515.859,6826.324,7033.435,7033.776,7223.713,7349.356,7408.907,7383.611,7946.447,8025.91147
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Uzbekistan,UZB,11184.118,10187.747,9345.012,8665.988,8140.259,8194.013,8221.262,10737.377,10459.121,10336.113,9610,8880.167,9153.277,9576.427,9839.369,10015.728,10249.344,10519.354,10833.663,11471.705,11966.279,12578.902022159
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Vanuatu,VUT,95.42203,98.18878,104.07041,110.39906,111.34704,111.51041,112.71693,114.03877,115.09463,116.2004,117.56378,115.64519,114.53973,114.08527,111.53459,111.44748,111.20382,111.8821,112.18001,105.4744,106.53212,107.5974412
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Venezuela, RB",VEN,12541.329,12470.649,12412.121,12572.98,11490.801,12035.905,12385.771,12613.9,14712.879,11934.132,13680.827,15047.679,14030.135,15389.299,14661.543,14941.845,14937.288,17633.916,17236.403,16671.862,15819.734,15977.93134
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Vietnam,VNM,11614.026,12735.699,13248.935,13329.69,15376.062,15424.112,16514.103,16284.61,21761.969,20142.498,19746.07,18438.304,21944.528,20912.693,21960.152,22806.173,22803.879,23715.403,24207.404,29479.016,33817.9,34156.079
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Virgin Islands (U.S.),VIR,9.230777,9.201451,9.207899,9.219896,9.25288,9.255019,9.254492,9.290917,3.129543,3.134658,3.161318,3.168882,3.17936,3.211197,3.206485,4.948561,5.819847,7.126497,8.215341,10.033367,12.413671,12.53780771
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,West Bank and Gaza,WBG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Yemen, Rep.",YEM,2069.6034,1986.5544,2050.0052,2053.6136,2061.6922,2157.2466,2227.5143,2405.0637,2529.2311,2629.5285,2723.4802,2874.4564,2925.6033,3071.9326,3170.618,3262.719,3351.286,3444.875,3516.516,3536.139,3599.968,3635.96768
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Zambia,ZMB,35019.77,27557.016,48144.86,23130.96,28660.461,29395.719,23790.02,22496.452,25974.001,23162.456,21667.233,21375.182,21490.285,21811.693,22031.7,24696.491,23011.424,23194.386,7856.237,8098.75,8229.911,8312.21011
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Zimbabwe,ZWE,6903.39,5590.447,7695.254,4534.804,5113.45,5231.87,5372.021,5258.22,5724.894,6311.352,5706.015,6251.119,5542.955,5159.733,5558.424,5742.843,4118.04,4162.835,4166.896,4192.006,4187.077,4228.94777
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Afghanistan,AFG,7627.58,7702.08,7385.53,7474.89,7666.93,7885.84,8611.68,9213.6,9700.17,10305.9,9384.18,8666.5,9929.43,10350.6,10521.4,10698.7,10869.9,11049.7,11224.4,11497.3,13493.3,13628.233
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Albania,ALB,2546.96,2397.49,2268.97,2344.4,2783.96,2768.73,2618.41,2458.46,2371.49,2356.87,2608.8,2345.23,2333.22,2473.19,2470.02,2477.05,2485.28,2505.74,2516.63,2475.2,2592.37,2618.2937
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Algeria,DZA,32299.4,33404.8,37487.3,37397,36376.5,39603,40620.6,41836.6,42815.6,45719.1,45052.6,42262.7,42247.1,45121.9,44789.9,46737.3,47475.3,46547.4,47436.8,47045.8,47575.5,48051.255
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,American Samoa,ASM,8.84112,9.11689,9.35997,9.58111,9.77834,9.95821,10.1199,10.2618,10.3686,10.4723,10.5692,10.6934,10.8147,10.9261,11.0623,11.216,11.3831,11.663,12.0323,12.4112,12.858,12.98658
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Angola,AGO,22056.4,19167.4,28287.5,17547.5,19810,21420.5,20902.9,15071,16087,16092,15758.3,15496.9,15694.8,15589.8,15809,16358.6,16603.7,16551,17292.6,17997.9,18602.4,18788.424
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Antigua and Barbuda,ATG,35.5108,35.7635,36.0069,36.4707,37.0902,37.4865,37.1301,36.9801,36.7529,36.6888,36.6767,37.488,38.0691,38.6174,39.402,39.6399,40.1914,40.713,41.3407,41.8852,42.4249,42.849149
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Argentina,ARG,102083,100648,102146,101568,101069,102195,101400,102577,100269,98301.3,99214.1,98515.1,95893.3,101066,101501,100126,100025,97783.6,97896.6,93113.2,86741.6,87609.016
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Armenia,ARM,2889.7,2745.41,2605.21,2400.96,2537.16,2427.42,2561.53,2613.39,2552.16,2619.24,2565.36,2533.7,2604.24,2712.88,2826.69,2960.23,3084.15,3105.73,3234.91,3250.45,3328.72,3377.20450697825
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Aruba,ABW,15.1768,15.486,15.898,16.3861,16.8768,17.2964,16.964,21.5183,17.3478,17.5546,18.0514,18.4167,18.9009,19.3188,19.803,20.1826,20.6759,21.2466,21.7437,22.2462,22.7407,22.968107
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Australia,AUS,115150,120601,116503,112836,123283,112637,113515,118625,116914,121783,128133,136147,132305,125529,126732,122172,119085,135612,122245,127532,122574,124100.341788401
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Austria,AUT,10029.3,10039.8,9884.56,9936.15,9627.2,9560.78,9454.04,9247.57,9154.76,9106.53,8984.8,8892.31,8792.2,8704.1,8571.02,8456.51,8432.23,8384.12,8304.94,8266.99,8391.49,8137.70827194901
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Azerbaijan,AZE,11458.5,11045.7,10495.1,9898.54,9473.4,9117.49,8898.35,8875.62,9117.41,9700.05,9954.63,10274.2,10584.2,11059.9,11330.6,12102.3,13077.1,14806.8,16945.9,17922.2,18400.5,19177.9077680571
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Bahamas, The",BHS,141.46,145.567,148.491,151.936,156.015,160.252,164.748,166.832,168.87,171.277,174.776,179.165,182.339,186.35,191.765,196.505,201,206.223,211.842,216.937,222.181,224.40281
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bahrain,BHR,1800.13,1641.38,1798.6,1932.96,1938.74,1951.66,2074.81,2184.4,2302.05,2343.82,2382.55,2457.67,2568.28,2627.62,2690.75,2779.46,2925.18,3058.41,3195.54,3239.22,3312.28,3345.4028
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bangladesh,BGD,87092.7,85947.7,86069.7,84822.6,84986,85432.8,86646.3,87234,85824.8,89556.1,89247.2,90645.8,92039.3,92994.3,91778.3,94197.9,95019.6,96499.6,97832.1,99687.7,103080,104110.8
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Barbados,BRB,128.619,126.948,125.88,123.372,123.58,123.837,124.024,111.406,113.956,117.105,121.071,106.719,105.882,104.898,99.5031,103.249,101.042,103.08,103.598,105.803,107.243,108.31543
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Belarus,BLR,18649.3,18044.2,17377.9,16563.1,15777.4,14837.1,14268.2,13965.1,14006.7,13819.6,13322.3,13379.9,13442.4,13221.3,13458.6,14045.8,14442.3,14870.9,15344,15913.6,16437.5,16528.6006551196
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Belgium,BEL,12445,12512,12297.8,12053.3,12007,12157.7,11715.8,11367.9,11113.1,11322.7,11079,10709.9,10250.1,9916.4,9906.04,9623.69,9584.15,9547.3,9537.89,9586.1,9632.35,9414.72496325436
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Belize,BLZ,169.855,181.809,182.77,179.955,181.384,160.494,167.411,162.969,158.402,168.345,166.999,165.936,173.831,183.814,178.063,187.507,189.883,191.835,193.103,206.72,224.011,226.25111
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Benin,BEN,5119.5,4131.13,4779.61,4489.97,4604.69,4947.61,4930.25,5039.62,4245.88,4658.25,4503.77,4433.23,4994.05,4124.69,4369.94,4377.31,4526.1,5598.09,7086.59,7181.71,6845.63,6914.0863
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bermuda,BMU,24.0812,24.2707,24.2345,24.4629,24.8384,25.1052,25.3665,25.3834,25.6326,26.0423,26.5171,26.8384,27.2319,27.5822,27.9943,28.3213,28.7162,28.9614,29.4193,29.879,30.3529,30.656429
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bhutan,BTN,918.942,910.801,1195.84,1192.97,1190.05,1154.71,1154.01,1056.38,1070.87,1247.89,1032.4,948.136,1010.49,912.517,1016.32,1033.11,1256.19,1118.85,1203.31,1358.17,1734.98,1752.3298
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bolivia,BOL,22435.9,21403.2,23062.2,25269.1,19438.4,20551.2,21495.6,22156.9,19195,37456.8,19765.7,19566.8,23336.2,19758.9,55862.7,29842.8,19181,19943.6,21016.2,21009,22775.9,23003.659
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bosnia and Herzegovina,BIH,4589.45,4250.82,3714.74,3410.67,1748.27,1663.95,1445.33,1888.93,2193.35,2253.68,2671.65,2216.68,2286,2635.67,2580.15,2665.65,2801.77,2944.54,3037.43,3090.91,3078.6,3109.386
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Botswana,BWA,6074.01,4876.54,6693.47,4024.46,4836.68,5429.5,4568.76,4458,3974.15,4125.6,3941.21,5161.82,5879.15,4367.6,4429.64,4657.86,3850.23,3936.47,3875.37,4163.79,4360.95,4404.5595
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Brazil,BRA,319678,324383,340142,356615,334732,355036,350573,354875,376882,361634,343027,367626,388268,419110,459552,492336,407314,412677,421460,421609,443289,469456.4973
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Brunei Darussalam,BRN,3611.25,3695.32,4173.59,3855.17,3829.26,4191.14,3898.59,3914,7163.45,3964.27,3881.73,4047.02,4015.77,4266.33,4135.8,4570.73,4499.68,4333.04,4652.14,4429.97,4450.36,4494.8636
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Bulgaria,BGR,15675.5,15096.2,14847.6,14039,13612.6,13564.6,13735.8,13552.9,13685.2,13626.7,13783.3,13442.5,13037.5,13144.4,13134.3,12778.3,12652.3,12461.8,12280.2,11969.9,12010.7,11881.800744693
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Burkina Faso,BFA,7238.16,7141.1,7577.76,7730.34,8009.29,8432.06,8680.18,9006.01,9210.4,8627.91,9039.73,10043.7,10031.4,10453.4,11059.7,11746.2,12228.7,13396.2,13564,14147.2,14663.9,14810.539
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Burundi,BDI,1716.43,1748.87,1793.64,1844.03,1855.69,1847.7,1897.05,1921.63,1968.26,1496.81,1504.84,2089.83,2130.5,2133.74,2231.44,2279.68,2353.09,2413.61,2482.8,2587.94,2665.55,2692.2055
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cabo Verde,CPV,83.2303,86.7776,96.8397,99.3156,95.4609,103.164,96.5254,101.509,108.039,110.689,110.729,114.009,116.837,121.228,125.179,128.311,131.823,135.212,138.742,143.475,148.516,150.00116
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cambodia,KHM,15115.7,14178,15295.6,15319.3,13541.9,15970.2,14982.5,15369.2,20428.4,15969.3,14984.9,15981.2,17705.4,18474.1,19519.1,20476.5,24196.9,41364.7,32658.4,29098.9,35210.7,35562.807
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cameroon,CMR,15980.2,13669.7,15115.7,14641.7,13388.8,14466.4,14437.5,14660.8,12960.5,13175.4,15842.9,16304.4,13538.7,13444,13852.6,13699.5,15852.3,23834.6,19927.3,19356.5,18153.3,18334.833
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Canada,CAN,77163.5,81474,83400.6,89389.9,104467,109622,97909.6,98142.2,114948,104782,102170,103053,106819,111137,114500,108519,107954,107975,107850,103829,104529,105687.662172014
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cayman Islands,CYM,17.5904,17.7291,18.2246,18.658,19.3206,19.8684,20.3431,20.6478,21.1306,21.7186,22.2267,22.6983,23.1942,23.6308,24.1004,24.5612,25.1067,25.8743,26.7298,27.2527,28.1596,28.441196
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Central African Republic,CAF,42252.8,28539.5,36670.8,32322.8,31685.4,37658.1,36284.9,37143.3,22640.2,24269.5,26663.3,36482.5,23758.8,26071.8,24080.1,25739.8,91775.7,147533,97375.6,73694.5,83996.9,84836.869
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Chad,TCD,10037.6,8806.56,9706.56,9363,9403.24,10161.1,10129.6,10847.5,10694.2,11475.1,11831.5,11677,11861.5,12904.6,13684.7,12915.6,17305.7,16451.2,18129.2,17231.9,18003.8,18183.838
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Chile,CHL,11988.5,12149.8,12505.3,13353.4,13968.5,14502,15107.4,15788.5,15907.9,16781.9,16928.8,17474.7,17621.8,17592.6,17745.3,18196.6,18389.4,17972.4,17995,18106.9,18020.1,18200.301
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,China,CHN,1016910,1013520,1010330,1002980,1020310,1075420,1093470,1066800,1060240,1055950,1043400,1051690,1085790,1146530,1251300,1327790,1392640,1444170,1537220,1582750,1642260,1697274.4698
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Colombia,COL,50252.4,49461.3,50728.2,52097.2,50995.5,52588.7,53947,54285.8,54309.2,52083.4,55118.5,54537.8,55418.2,56243.4,57499.5,57745.4,59691.2,61599.7,63054,67210,66646,67312.46
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Comoros,COM,181.068,184.723,189.467,193.352,198.379,203.41,208.382,212.202,218.516,225.634,223.896,231.328,237.322,235.417,240.104,245.037,251.857,255.213,260.502,276.714,278.231,281.01331
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Congo, Dem. Rep.",ZAR,98339.5,73467,142818,59421.6,78285.6,81608,63261.3,58314.7,66608,50887.2,63695.2,58373.7,65881.7,52897.5,63674.2,57684.8,95370.3,189678,69445.7,69790.8,73858.9,74597.489
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Congo, Rep.",COG,7194.2,6184.21,8773.24,5686.06,6307.16,6688.78,6418.21,6504.94,6793.18,6206.47,8049.6,9139.07,6029.82,6569.63,7337.06,7691.02,6577.9,8726.67,6662.52,7632.76,7015.87,7086.0287
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Costa Rica,CRI,3768.53,3757.12,3725.6,3612.41,3343.05,3051.81,3049.7,2982.19,3048.23,2951.05,2916.91,2848.72,2767.41,2729.54,2682.46,2434.86,2344.76,2254.63,2167.74,2249.18,2269.13,2291.8213
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cote d'Ivoire,CIV,12146.2,9723.42,11411.8,10598.3,10766,12079.7,11969.2,12334.1,12005.4,10615.9,14236.9,13551.2,13371.7,10335.6,10706.8,12474.4,13177.9,13617.4,14488.5,14957.3,15946.7,16106.167
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Croatia,HRV,4165.94,4150.11,4049.03,4111.51,3894.95,3905.02,3839.25,3854.8,3799.62,3801.56,3953.48,4076.02,4182.29,4394.83,4495.01,4516.48,4741.54,4871.85,4861.73,4930.34,5035.01,4819.36510236752
